1707775584.00
64.000000
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
0.00
0.01
0.01
-0.00
-0.03
-0.05
-0.05
0.00
0.13
0.36
0.66
1.01
1.37
1.72
2.06
2.40
2.79
3.24
3.80
4.42
5.06
5.66
6.20
6.68
7.15
7.68
8.31
9.14
10.09
11.04
11.88
12.56
13.14
13.76
14.65
15.96
17.91
20.32
22.90
25.38
27.58
29.57
31.68
34.32
37.81
42.54
48.15
54.10
59.83
64.97
69.58
74.14
79.34
85.71
93.76
103.00
112.62
121.73
129.77
136.75
143.30
150.75
157.77
166.64
177.95
191.79
206.97
220.57
228.25
225.36
208.53
176.87
132.76
80.05
23.07
-34.94
-92.44
-149.16
-205.23
-260.37
-313.74
-363.87
-409.83
-450.91
-486.50
-515.74
-537.23
-549.22
-549.96
-538.37
-514.21
-478.67
-433.88
-382.44
-327.00
-269.81
-212.58
-156.59
-102.85
-52.23
-5.72
35.81
71.71
101.69
125.89
144.83
159.21
169.73
177.02
181.47
183.36
182.93
180.45
176.26
170.77
164.40
157.47
150.25
142.88
135.42
127.92
120.42
112.98
105.69
98.60
91.77
85.23
79.01
73.11
67.53
62.31
57.43
52.92
48.78
45.00
41.58
38.51
35.79
33.41
31.36
29.65
28.27
27.21
26.45
25.99
25.82
25.93
26.31
26.94
27.80
28.86
30.06
31.31
32.49
33.48
34.10
34.17
33.54
32.06
29.66
26.32
22.09
17.05
11.42
5.43
-0.65
-6.52
-11.94
-16.67
-20.54
-23.45
-25.37
-26.31
-26.37
-25.67
-24.35
-22.57
-20.44
-18.09
-15.61
-13.06
-10.47
-7.89
-5.33
-2.79
-0.26
2.27
4.82
7.43
10.12
12.95
15.88
18.89
21.98
25.15
28.40
31.74
35.17
38.75
42.53
46.40
50.32
54.28
58.30
62.43
66.73
71.30
76.26
81.79
87.73
93.98
100.45
107.04
113.64
120.21
126.76
133.35
140.09
146.70
152.79
157.94
161.79
164.04
164.42
162.59
157.98
152.30
146.13
139.57
132.54
124.91
116.64
107.87
98.92
90.27
82.44
75.44
68.76
61.77
53.85
44.66
34.34
23.50
13.03
3.79
-4.03
-11.64
-20.60
-32.28
-47.21
-64.75
-83.25
-100.60
-114.97
-125.56
-134.72
-145.48
-160.62
-181.40
-207.05
-235.14
-262.70
-287.52
-309.03
-331.36
-359.45
-397.36
-446.87
-507.28
-576.34
-651.00
-727.22
-799.20
-863.56
-916.29
-954.91
-979.77
-994.30
-1003.26
-1009.98
-1013.86
-984.70
-899.79
-748.71
-540.75
-302.48
-66.04
143.41
312.99
440.22
528.53
579.75
598.02
590.72
568.47
543.75
526.18
519.21
519.91
521.60
514.35
492.12
453.91
403.60
348.04
295.72
253.72
226.80
217.71
223.86
242.17
268.91
300.47
334.02
368.92
404.62
439.99
473.10
500.23
517.66
522.21
511.84
476.32
412.50
324.25
221.67
117.50
22.17
-57.94
-120.70
-166.83
-198.58
-217.19
-224.34
-222.86
-215.47
-204.85
-193.49
-183.57
-176.86
-174.66
-176.57
-182.18
-191.40
-204.61
-221.80
-242.18
-264.16
-285.78
-305.07
-319.63
-327.91
-330.20
-326.70
-317.78
-304.25
-287.15
-267.81
-247.60
-227.45
-208.24
-190.37
-175.36
-164.28
-157.62
-155.40
-157.23
-162.34
-169.44
-177.08
-183.15
-185.20
-180.74
-167.19
-142.88
-107.59
-62.55
-10.22
45.69
102.57
158.86
213.72
267.77
321.33
373.38
421.48
462.44
491.76
508.17
512.96
508.99
501.88
496.66
496.03
500.20
507.30
512.43
514.37
514.57
515.94
525.17
549.45
593.89
659.68
742.73
830.42
910.44
971.70
986.29
937.02
820.78
649.57
446.61
258.73
100.54
-27.95
-132.35
-218.12
-290.56
-349.60
-395.03
-428.55
-453.82
-478.52
-505.76
-535.98
-567.98
-597.62
-620.30
-633.14
-635.29
-627.82
-615.51
-597.11
-570.71
-535.29
-490.50
-437.51
-379.26
-319.30
-261.08
-209.09
-165.45
-131.27
-106.74
-90.60
-80.86
-75.99
-75.05
-76.64
-78.62
-76.16
-63.67
-37.46
2.13
49.99
97.62
136.47
161.45
172.02
171.66
165.16
155.98
145.58
134.14
123.45
112.99
102.80
92.77
82.08
69.64
54.60
37.14
18.80
0.55
-15.05
-26.58
-34.03
-38.47
-40.28
-40.15
-37.59
-31.11
-18.83
0.61
27.14
58.35
87.30
106.65
109.46
92.44
58.22
14.73
-27.53
-59.94
-78.96
-86.66
-88.42
-90.42
-96.77
-108.30
-122.79
-136.46
-145.21
-145.52
-135.74
-116.48
-90.80
-65.09
-44.76
-32.50
-27.66
-27.51
-28.88
-29.42
-28.48
-26.01
-21.62
-13.96
-1.79
15.08
34.92
55.03
71.08
81.43
86.14
86.64
85.25
83.98
84.01
84.91
85.66
84.90
81.87
76.40
69.04
60.97
53.33
48.24
44.82
42.05
38.75
33.99
27.17
18.30
8.18
-2.93
-12.80
-20.26
-24.66
-26.42
-26.39
-25.67
-24.97
-23.75
-21.36
-16.34
-7.77
4.64
19.71
35.45
49.65
60.50
67.31
70.58
72.05
73.54
76.85
82.80
91.48
101.29
108.58
108.08
94.73
66.35
24.97
-22.97
-69.42
-106.94
-131.71
-144.51
-149.50
-151.11
-151.50
-150.44
-143.64
-131.12
-115.04
-99.07
-89.07
-87.82
-95.96
-112.14
-133.08
-154.08
-170.06
-175.67
-167.31
-139.32
-95.35
-45.41
-0.79
31.12
49.15
56.79
59.57
61.35
62.86
61.75
55.94
45.76
34.27
25.72
23.30
28.04
39.13
53.02
65.03
72.25
74.57
74.66
76.59
83.83
97.90
115.58
134.43
151.59
164.47
170.26
165.41
146.21
110.82
61.96
7.96
-38.75
-67.03
-71.88
-56.98
-32.82
-11.17
0.70
2.77
0.55
0.65
5.91
14.24
20.54
20.38
12.59
-0.49
-14.61
-26.31
-34.29
-39.43
-43.50
-47.89
-52.65
-56.55
-57.96
-55.62
-49.44
-40.74
-31.91
-25.41
-22.70
-23.53
-26.16
-28.22
-27.87
-24.53
-19.07
-13.21
-8.68
-6.44
-6.34
-7.36
-8.18
-7.88
-6.06
-3.12
0.09
2.74
4.38
5.05
5.14
5.23
5.73
6.82
8.38
10.11
11.76
13.18
14.36
15.41
16.46
17.64
19.00
20.51
22.08
23.63
25.09
26.38
27.43
28.18
28.58
28.56
27.92
26.61
24.55
21.71
18.06
13.65
8.61
3.12
-2.55
-7.70
-12.30
-16.19
-19.24
-21.43
-22.83
-23.54
-23.69
-23.37
-22.89
-22.11
-21.05
-19.78
-18.46
-17.27
-16.37
-15.87
-15.68
-15.62
-15.44
-14.99
-14.28
-13.52
-13.06
-13.22
-14.11
-15.54
-17.04
-18.07
-18.29
-17.83
-17.24
-17.32
-18.70
-21.62
-25.66
-29.86
-33.08
-34.62
-34.54
-33.79
-33.79
-35.79
-40.45
-47.28
-54.78
-61.21
-65.12
-66.18
-65.32
-64.23
-64.82
-68.93
-77.54
-90.07
-103.77
-113.86
-114.61
-101.58
-73.98
-34.80
8.94
49.20
80.26
100.75
113.56
123.67
135.26
149.73
166.10
180.66
188.68
186.09
170.06
140.22
99.71
53.73
10.73
-20.15
-32.23
-24.24
-1.27
27.69
53.47
70.54
78.18
78.89
74.79
65.59
49.25
24.98
-4.21
-31.56
-49.57
-54.77
-50.01
-43.31
-43.10
-53.66
-73.40
-96.66
-117.86
-134.80
-149.03
-161.54
-173.21
-180.95
-179.53
-164.88
-137.54
-102.95
-69.14
-43.12
-28.17
-22.80
-22.34
-21.74
-18.01
-10.87
-1.61
8.52
19.19
30.99
44.48
59.53
73.93
86.28
94.96
99.28
99.62
97.27
93.82
90.50
87.83
85.50
82.94
79.38
74.57
68.85
63.02
57.98
54.23
51.76
49.96
48.26
46.02
43.00
39.36
35.55
32.06
29.09
27.12
25.17
22.76
19.50
15.38
10.70
5.98
1.75
-1.67
-4.22
-6.15
-7.61
-8.76
-9.52
-9.65
-8.78
-6.60
-3.07
1.54
6.68
11.96
17.05
21.81
26.29
30.64
35.03
39.75
45.23
51.86
59.74
68.01
74.71
77.31
73.60
62.73
45.59
24.49
2.42
-17.78
-34.24
-46.13
-53.38
-56.05
-54.02
-47.07
-35.58
-20.82
-5.16
8.61
18.23
23.11
24.51
24.83
26.21
29.14
33.03
37.13
41.66
47.94
57.53
70.71
85.60
100.17
110.70
114.66
112.01
104.98
96.55
89.05
83.29
78.92
75.22
71.54
67.74
63.86
59.65
54.61
48.36
41.06
33.44
26.65
21.41
17.90
15.42
12.58
7.73
-0.22
-11.28
-24.14
-36.56
-46.30
-51.85
-53.18
-51.95
-50.90
-52.70
-58.91
-69.43
-82.49
-95.46
-105.92
-112.60
-115.66
-116.31
-116.06
-116.08
-116.98
-118.44
-119.25
-117.63
-111.97
-101.64
-87.38
-71.28
-56.08
-44.68
-38.62
-37.60
-39.82
-43.14
-46.05
-48.11
-49.63
-51.14
-54.27
-59.84
-67.28
-74.72
-80.20
-82.55
-81.59
-77.85
-72.34
-69.02
-71.29
-80.32
-94.63
-111.47
-127.95
-141.22
-148.55
-147.79
-142.38
-136.58
-132.77
-130.65
-129.09
-127.61
-126.42
-125.77
-125.73
-132.16
-150.14
-180.97
-221.60
-267.84
-316.14
-363.82
-408.11
-410.88
-349.74
-230.57
-85.47
51.61
162.30
244.10
302.20
343.40
373.13
388.87
388.05
372.16
347.25
319.74
294.86
274.68
258.92
246.21
229.92
204.75
169.59
131.81
97.15
69.56
50.51
39.68
36.05
34.57
30.92
23.61
13.65
3.61
-3.62
-6.20
-6.63
-3.88
-0.20
1.66
0.22
-4.96
-12.69
-20.93
-28.26
-34.25
-39.34
-46.03
-56.91
-67.26
-77.98
-90.40
-104.98
-120.65
-134.09
-139.71
-132.17
-108.45
-69.97
-23.91
20.59
55.60
77.11
85.94
86.47
83.36
79.63
76.08
71.44
65.24
58.37
52.57
49.25
48.69
49.68
50.44
49.36
45.56
39.77
33.63
28.79
26.17
25.64
26.14
26.36
25.34
22.68
18.97
15.26
12.48
10.99
10.51
10.32
9.74
8.44
6.54
4.57
3.09
2.35
2.14
1.93
1.15
-0.40
-2.46
-4.41
-5.62
-5.81
-5.30
-4.72
-4.82
-6.07
-8.39
-11.19
-13.59
-14.74
-13.96
-10.76
-5.08
2.45
10.16
15.63
16.48
11.59
1.84
-9.99
-20.26
-26.11
-26.61
-23.01
-17.71
-12.92
-9.65
-7.57
-5.66
-3.07
0.27
3.80
6.77
8.78
9.89
10.44
10.81
11.01
10.76
9.64
7.45
4.40
1.20
-1.26
-2.25
-1.43
1.05
4.66
8.71
12.48
15.29
16.63
16.22
14.05
10.52
6.31
2.49
0.21
0.37
3.13
7.77
12.95
17.40
20.50
22.39
23.49
23.87
23.03
20.30
15.58
9.96
5.33
3.51
4.92
8.31
11.19
11.11
6.87
-1.11
-11.23
-21.34
-29.52
-34.65
-36.53
-35.75
-33.36
-30.41
-27.51
-24.60
-21.10
-16.37
-10.29
-3.26
4.08
11.50
19.59
29.63
42.68
58.76
76.31
92.45
104.02
108.71
105.94
96.86
83.74
69.09
55.11
43.55
35.86
33.17
35.84
42.84
51.59
58.38
59.56
52.87
38.15
17.17
-7.20
-31.98
-54.66
-73.10
-85.36
-89.79
-85.76
-74.64
-60.16
-47.67
-42.39
-47.42
-62.19
-82.55
-102.19
-114.98
-117.01
-107.62
-88.88
-64.28
-37.24
-10.38
14.52
36.01
52.63
63.18
67.15
65.19
59.10
51.30
44.04
38.71
35.68
34.53
34.47
34.66
34.30
32.66
29.36
24.51
18.96
14.12
11.53
12.31
16.60
23.63
31.87
39.47
44.74
46.57
44.76
40.06
33.91
27.79
22.84
19.39
17.11
15.50
14.32
14.01
15.47
19.64
26.63
35.66
45.23
53.74
60.00
63.61
64.99
65.08
64.96
64.87
64.68
64.27
63.92
64.46
66.89
71.69
78.25
84.64
86.73
80.53
63.57
35.82
-0.43
-41.56
-83.56
-122.46
-154.43
-178.07
-192.90
-199.70
-200.80
-200.08
-202.49
-212.53
-232.71
-262.42
-301.13
-346.78
-396.39
-446.31
-492.38
-530.72
-558.13
-572.61
-556.13
-497.57
-395.03
-258.72
-107.37
39.95
170.11
277.85
363.40
429.73
477.47
506.85
518.75
515.73
502.22
482.84
462.48
443.25
425.73
407.33
385.33
358.21
326.75
294.02
263.60
238.84
221.52
